,year,min_dewpoint_f_count,min_dewpoint_f_percentage
0,1948,3,0.821917808219178
1,1949,0,0.0
2,1950,0,0.0
3,1951,0,0.0
4,1952,0,0.0
5,1953,0,0.0
6,1954,0,0.0
7,1955,0,0.0
8,1956,0,0.0
9,1957,0,0.0
10,1958,0,0.0
11,1959,0,0.0
12,1960,0,0.0
13,1961,0,0.0
14,1962,0,0.0
15,1963,0,0.0
16,1964,0,0.0
17,1965,0,0.0
18,1966,0,0.0
19,1967,0,0.0
20,1968,0,0.0
21,1969,0,0.0
22,1970,0,0.0
23,1971,0,0.0
24,1972,0,0.0
25,1973,0,0.0
26,1974,0,0.0
27,1975,0,0.0
28,1976,0,0.0
29,1977,0,0.0
30,1978,0,0.0
31,1979,0,0.0
32,1980,0,0.0
33,1981,0,0.0
34,1982,0,0.0
35,1983,0,0.0
36,1984,0,0.0
37,1985,0,0.0
38,1986,0,0.0
39,1987,0,0.0
40,1988,0,0.0
41,1989,0,0.0
42,1990,0,0.0
43,1991,0,0.0
44,1992,0,0.0
45,1993,0,0.0
46,1994,0,0.0
47,1995,0,0.0
48,1996,366,100.27397260273973
49,1997,365,100.0
50,1998,365,100.0
51,1999,365,100.0
52,2000,53,14.520547945205479
53,2001,0,0.0
54,2002,0,0.0
55,2003,0,0.0
56,2004,0,0.0
57,2005,0,0.0
58,2006,0,0.0
59,2007,0,0.0
60,2008,0,0.0
61,2009,0,0.0
62,2010,0,0.0
63,2011,0,0.0
64,2012,0,0.0
65,2013,0,0.0
66,2014,0,0.0
67,2015,0,0.0
68,2016,0,0.0
69,2017,0,0.0
70,2018,0,0.0
